uniqueId,date,index_name,company,type,rating,price,fluct_rate
134289264741680,2022-06-30,300,SNP,LargeCap,2,141,20.18
134289264738368,2022-07-28,SOX,NASDAQ,non-LargeCap,3,101,11.13
134289264738416,2022-08-07,DSI,DJ,non-LargeCap,4,191,14.62
134289264738464,,SOX,NASDAQ,non-LargeCap,5,156,20.43
134289264738512,2022-01-30,500,SNP,LargeCap,4,112,19.55
134289264738560,2022-05-06,SOX,NASDAQ,non-LargeCap,3,113,9.95
134289264738608,2022-03-17,D30,DJ,non-LargeCap,2,128,17.31
134289264738656,2022-11-09,400,SNP,LargeCap,2,228,20.15
134289264738704,2022-09-15,SOX,NASDAQ,non-LargeCap,5,126,16.55
134289264738752,2022-05-16,IA,DJ,non-LargeCap,2,156,8.93
134289264738800,2022-10-09,400,SNP,LargeCap,2,144,10.19
134289264738848,2022-08-31,500,SNP,LargeCap,1,129,15.31
134289264738896,2022-02-22,DSI,DJ,non-LargeCap,2,122,15.02
134289264738944,2022-05-02,NQGI,NASDAQ,non-LargeCap,3,115,12.43
134289264738992,2022-09-04,IA,DJ,non-LargeCap,4,239,5.85
134289264739040,2022-09-22,300,SNP,LargeCap,4,119,12.09
134289264739088,2022-09-26,DSI,DJ,non-LargeCap,2,254,7.61
134289264739136,2022-05-21,D30,DJ,non-LargeCap,3,124,17.97
134289264739184,2022-09-20,SOX,NASDAQ,non-LargeCap,4,118,24.75
134289264739232,2022-07-30,NQGI,NASDAQ,non-LargeCap,3,130,5.5
134289264739280,2022-03-21,400,SNP,LargeCap,2,159,13.11
134289264739328,2022-07-22,500,SNP,LargeCap,4,170,11.89
134289264739376,2022-06-17,IA,DJ,non-LargeCap,4,199,7.96
134289264739424,2022-05-23,300,SNP,LargeCap,1,204,5.33
134289264739472,2022-12-27,SOX,NASDAQ,non-LargeCap,2,112,12.41
134289264739520,2022-12-31,D30,DJ,non-LargeCap,2,119,8.83
134289264739568,2022-06-23,500,SNP,LargeCap,2,112,17.31
134289264739616,2022-12-08,IA,DJ,non-LargeCap,1,216,22.2
134289264739664,2022-02-28,D30,DJ,non-LargeCap,3,,12.99
134289264739712,2022-08-02,300,SNP,LargeCap,2,246,8.26
134289264739760,2022-10-22,300,SNP,LargeCap,3,197,18.86
134289264739808,2022-11-02,NDX,NASDAQ,non-LargeCap,5,109,6.3
134289264739856,2022-05-18,D30,DJ,non-LargeCap,2,105,23.33
134289264739904,2022-09-11,NDX,NASDAQ,non-LargeCap,3,113,13.81
134289264739952,2022-04-15,DSI,DJ,non-LargeCap,4,,21.1
134289264740000,2022-03-25,500,SNP,LargeCap,3,163,16.76
134289264740048,2022-06-03,300,SNP,LargeCap,5,114,10.34
134289264740096,2022-12-09,300,SNP,LargeCap,5,,16.84
134289264740144,2022-10-15,SOX,NASDAQ,non-LargeCap,3,150,14.91
134289264740192,2022-08-06,NQGI,NASDAQ,non-LargeCap,3,211,19.14
134289264740240,2022-09-27,NQGI,NASDAQ,non-LargeCap,4,173,22.16
134289264740288,2022-07-06,NDX,NASDAQ,non-LargeCap,4,165,9.22
134289264740336,2022-04-27,500,SNP,LargeCap,4,120,17.69
134289264740384,2022-05-06,IA,DJ,non-LargeCap,4,134,14.58
134289264740432,2022-06-26,500,SNP,LargeCap,1,119,10.12
134289264740480,,300,SNP,LargeCap,2,132,13.18
134289264740528,2022-10-18,D30,DJ,non-LargeCap,3,151,13.16
134289264740576,2022-01-09,D30,DJ,non-LargeCap,3,237,11.47
134289264740624,2022-05-12,300,SNP,LargeCap,3,247,13.53
134289264740672,2022-05-22,DSI,DJ,non-LargeCap,3,146,12.54
134289264740720,2022-03-27,500,SNP,LargeCap,2,129,19.77
134289264740768,2022-10-18,DSI,DJ,non-LargeCap,4,181,17.1
134289264740816,2022-06-07,300,SNP,LargeCap,2,115,16.55
134289264740864,2022-12-23,D30,DJ,non-LargeCap,4,122,15.11
134289264740912,2022-01-20,500,SNP,LargeCap,3,272,10.65
134289264740960,2022-08-05,D30,DJ,non-LargeCap,3,106,17.5
134289264741008,2022-10-24,NDX,NASDAQ,non-LargeCap,3,139,14.99
134289264741056,2022-05-26,400,SNP,LargeCap,2,109,20.12
134289264741104,2022-07-26,NDX,NASDAQ,non-LargeCap,5,140,23.44
134289264741152,2022-02-04,SOX,NASDAQ,non-LargeCap,4,114,20.31
134289264741200,2022-03-21,D30,DJ,non-LargeCap,3,104,16.51
134289264741248,2022-07-25,IA,DJ,non-LargeCap,1,111,
134289264741296,2022-07-07,IA,DJ,non-LargeCap,3,114,7.69
134289264741344,2022-06-05,IA,DJ,non-LargeCap,4,104,
134289264741392,2022-03-25,DSI,DJ,non-LargeCap,3,167,21.15
134289264741440,2022-02-23,500,SNP,LargeCap,2,214,8.41
134289264741488,2022-05-21,400,SNP,LargeCap,,128,22.1
134289264741536,2022-11-02,NDX,NASDAQ,non-LargeCap,4,128,12.86
134289264741584,2022-05-24,NQGI,NASDAQ,non-LargeCap,3,136,15.45
134289264741632,2022-05-07,NDX,NASDAQ,non-LargeCap,3,187,16.17
134289264741728,2022-07-05,NQGI,NASDAQ,non-LargeCap,4,,22.25
134289264741776,2022-10-31,SOX,NASDAQ,non-LargeCap,3,200,10.18
134289264741824,2022-06-26,300,SNP,LargeCap,2,170,5.28
134289264741920,2022-05-19,NDX,NASDAQ,non-LargeCap,1,153,17.85
134289264742256,2022-10-20,D30,DJ,non-LargeCap,3,223,22.15
134289264742448,2022-03-18,500,SNP,LargeCap,2,120,13.13
134289264742352,2022-01-26,500,SNP,LargeCap,,107,13.5
134289264742496,2022-04-08,400,SNP,LargeCap,4,191,22.77
134289264742208,2022-08-06,D30,DJ,non-LargeCap,3,200,12.92
134289264742304,2022-09-08,NQGI,NASDAQ,non-LargeCap,2,247,10.09
134289264742160,2022-08-12,D30,DJ,non-LargeCap,3,127,10.05
134289264742064,2022-08-06,500,SNP,LargeCap,4,104,22.38
134289264742112,2022-10-26,NDX,NASDAQ,non-LargeCap,4,121,19.75
134289264743648,2022-08-03,D30,DJ,non-LargeCap,4,112,
134289264743792,2022-09-15,D30,DJ,non-LargeCap,4,173,9.93
134289264743744,2022-09-11,NQGI,NASDAQ,non-LargeCap,3,180,7.84
134289264743696,2022-02-21,500,SNP,LargeCap,3,148,22.54
134289264744032,2022-09-13,300,SNP,LargeCap,3,170,19.44
134289264742736,2022-06-30,NQGI,NASDAQ,non-LargeCap,4,186,13.28
134289264742880,2022-12-07,400,SNP,LargeCap,3,137,14.37
134289264742976,2022-10-06,IA,DJ,non-LargeCap,3,124,5.05
134289264744272,2022-03-17,400,SNP,LargeCap,4,117,19.64
134289264742688,2022-08-24,400,SNP,LargeCap,3,132,11.62
134289264743936,2022-06-30,SOX,NASDAQ,non-LargeCap,2,107,8.83
134289264744128,2022-06-20,NDX,NASDAQ,non-LargeCap,2,209,9.43
134289264742640,2022-03-08,NQGI,NASDAQ,non-LargeCap,3,165,14.92
134289264742784,2022-04-05,300,SNP,LargeCap,4,,16.97
134289264742928,2022-09-16,NQGI,NASDAQ,non-LargeCap,4,109,12.06
134289264743120,2022-07-20,IA,DJ,non-LargeCap,3,188,8.51
134289264743168,2022-09-09,NQGI,NASDAQ,non-LargeCap,2,221,14.46
134289264743216,2022-05-28,SOX,NASDAQ,non-LargeCap,1,147,13.83
134289264743264,2022-05-29,NDX,NASDAQ,non-LargeCap,3,199,14.38
134289264743312,2022-07-31,300,SNP,LargeCap,2,119,10.82
134289264743360,2022-07-18,SOX,NASDAQ,non-LargeCap,2,107,15.73
134289264743408,2022-04-11,IA,DJ,non-LargeCap,,140,16.37
134289264743456,2022-03-11,NQGI,NASDAQ,non-LargeCap,2,210,6.74
134289264744320,2022-08-03,500,SNP,LargeCap,4,121,13.94
134289264744368,2022-05-01,SOX,NASDAQ,non-LargeCap,2,133,6.91
134289264744416,2022-03-09,400,SNP,LargeCap,,145,8.38
134289264744464,2022-08-25,IA,DJ,non-LargeCap,4,149,20.22
134289264744512,2022-05-25,D30,DJ,non-LargeCap,3,269,15.23
134289264744560,,D30,DJ,non-LargeCap,5,195,15.52
134289264744608,2022-10-05,SOX,NASDAQ,non-LargeCap,3,106,17.67
134289264744656,2022-08-27,NQGI,NASDAQ,non-LargeCap,,133,10.73
134289264744704,2022-11-06,400,SNP,LargeCap,3,199,5.95
134289264744752,2022-08-27,300,SNP,LargeCap,3,107,12.58
134289264744800,2022-04-23,D30,DJ,non-LargeCap,3,126,18.33
134289264744848,2022-03-20,NDX,NASDAQ,non-LargeCap,,160,11.71
134289264744896,2022-09-16,SOX,NASDAQ,non-LargeCap,4,160,11.04
134289264744944,2022-10-22,500,SNP,LargeCap,1,147,10.14
134289264744992,2022-06-17,400,SNP,LargeCap,3,141,11.33
134289264745040,2022-04-24,D30,DJ,non-LargeCap,2,118,18.55
134289264745088,2022-03-25,SOX,NASDAQ,non-LargeCap,2,194,16.18
134289264745136,2022-10-04,NDX,NASDAQ,non-LargeCap,4,170,7.85
134289264745184,2022-10-12,D30,DJ,non-LargeCap,2,,5.93
134289264745232,2022-09-13,SOX,NASDAQ,non-LargeCap,4,,22.24
134289264745280,2022-10-28,300,SNP,LargeCap,2,141,15.08
134289264745328,2022-10-30,IA,DJ,non-LargeCap,2,102,20.52
134289264745376,2022-10-20,NDX,NASDAQ,non-LargeCap,1,129,21.6
134289264745424,2022-09-24,400,SNP,LargeCap,5,138,24.65
134289264745472,2022-02-24,NDX,NASDAQ,non-LargeCap,3,123,14.22
134289264745520,2022-06-08,IA,DJ,non-LargeCap,3,116,13.45
134289264745568,2022-11-02,NQGI,NASDAQ,non-LargeCap,3,148,18.2
134289264745616,2022-09-15,DSI,DJ,non-LargeCap,3,112,8.22
134289264745664,2022-01-24,DSI,DJ,non-LargeCap,4,131,15.62
134289264745712,2022-02-22,NQGI,NASDAQ,non-LargeCap,3,121,
134289264745760,2022-07-12,D30,DJ,non-LargeCap,2,234,12.8
134289264745808,2022-04-29,SOX,NASDAQ,non-LargeCap,3,178,22.85
134289264745856,,NQGI,NASDAQ,non-LargeCap,2,101,21.23
134289264745904,,400,SNP,LargeCap,5,253,13.85
134289264745952,2022-03-17,NDX,NASDAQ,non-LargeCap,4,137,16.1
134289264746000,2022-03-17,IA,DJ,non-LargeCap,2,147,16.78
134289264746048,2022-06-23,NDX,NASDAQ,non-LargeCap,2,159,18.03
134289264746096,2022-10-23,IA,DJ,non-LargeCap,2,106,12.88
134289264746144,2022-05-29,SOX,NASDAQ,non-LargeCap,3,224,15.0
134289264746192,2022-09-26,500,SNP,LargeCap,5,,24.32
134289264746240,2022-03-08,IA,DJ,non-LargeCap,3,177,12.52
134289264746288,2022-03-26,300,SNP,LargeCap,3,200,17.76
134289264746336,2022-10-11,IA,DJ,non-LargeCap,5,105,24.03
134289264746384,2022-08-09,D30,DJ,non-LargeCap,5,107,16.2
134289264746432,2022-07-12,SOX,NASDAQ,non-LargeCap,3,109,8.34
134289264746480,2022-10-04,500,SNP,LargeCap,3,129,16.14
134289264746528,,IA,DJ,non-LargeCap,2,214,7.32
134289264746576,,NDX,NASDAQ,non-LargeCap,2,172,6.15
134289264746624,2022-10-09,NDX,NASDAQ,non-LargeCap,2,158,9.15
134289264746672,2022-10-11,NQGI,NASDAQ,non-LargeCap,4,157,24.69
134289264746720,2022-01-22,NQGI,NASDAQ,non-LargeCap,4,160,15.92
134289264746768,2022-07-13,500,SNP,LargeCap,3,129,6.81
134289264746816,2022-09-03,400,SNP,LargeCap,3,148,15.49
134289264746864,2022-07-23,NQGI,NASDAQ,non-LargeCap,5,143,12.82
134289264746912,2022-08-23,SOX,NASDAQ,non-LargeCap,3,168,12.04
134289264746960,2022-07-20,300,SNP,LargeCap,4,132,16.39
134289264747008,2022-05-21,D30,DJ,non-LargeCap,3,167,13.95
134289264747056,2022-06-01,NDX,NASDAQ,non-LargeCap,3,114,11.22
134289264747104,2022-01-07,IA,DJ,non-LargeCap,3,154,12.12
134289264747152,2022-09-30,DSI,DJ,non-LargeCap,3,158,9.53
134289264747200,2022-12-20,DSI,DJ,non-LargeCap,2,152,17.89
134289264747248,2022-08-05,IA,DJ,non-LargeCap,3,136,15.33
134289264747296,2022-05-08,DSI,DJ,non-LargeCap,2,207,13.64
134289264747344,2022-07-27,300,SNP,LargeCap,2,129,12.81
134289264747392,2022-08-08,400,SNP,LargeCap,5,174,11.9
134289264747440,2022-06-01,DSI,DJ,non-LargeCap,5,190,17.95
134289264747488,2022-05-16,NQGI,NASDAQ,non-LargeCap,4,140,13.51
134289264747536,2022-10-07,NDX,NASDAQ,non-LargeCap,4,127,11.19
134289264747584,2022-06-20,NDX,NASDAQ,non-LargeCap,2,140,14.32
134289264747632,2022-04-27,NDX,NASDAQ,non-LargeCap,3,111,7.2
134289264747680,2022-06-15,D30,DJ,non-LargeCap,1,159,15.45
134289264747728,2022-07-10,D30,DJ,non-LargeCap,1,145,17.15
134289264747776,2022-07-06,SOX,NASDAQ,non-LargeCap,4,118,
134289264747824,2022-05-28,400,SNP,LargeCap,1,124,11.45
134289264747872,2022-05-28,300,SNP,LargeCap,4,204,16.51
134289264747920,2022-07-17,SOX,NASDAQ,non-LargeCap,2,238,15.29
134289264747968,2022-08-19,500,SNP,LargeCap,2,131,22.39
134289264748016,2022-03-23,IA,DJ,non-LargeCap,2,146,22.04
134289264748064,2022-07-15,500,SNP,LargeCap,2,205,19.45
134289264748112,2022-06-23,DSI,DJ,non-LargeCap,4,126,6.43
134289264748160,2022-07-13,DSI,DJ,non-LargeCap,4,130,16.45
134289264748208,2022-05-18,400,SNP,LargeCap,3,181,19.77
134289264748256,2022-05-29,NDX,NASDAQ,non-LargeCap,4,176,15.64
134289264748304,2022-08-10,NDX,NASDAQ,non-LargeCap,3,132,15.33
134289264748352,2022-08-21,NDX,NASDAQ,non-LargeCap,4,214,9.19
134289264748400,2022-05-14,NQGI,NASDAQ,non-LargeCap,,128,8.04
134289264748448,2022-05-24,NQGI,NASDAQ,non-LargeCap,4,152,7.59
134289264748496,2022-09-17,400,SNP,LargeCap,,203,15.92
134289264748544,2022-07-31,D30,DJ,non-LargeCap,4,,5.87
134289264748592,2022-06-28,D30,DJ,non-LargeCap,4,128,17.59
134289264748640,2022-08-31,NDX,NASDAQ,non-LargeCap,3,234,14.01
134289264748688,2022-05-24,D30,DJ,non-LargeCap,2,195,15.34
134289264748736,2022-05-17,400,SNP,LargeCap,4,200,13.16
134289264748784,2022-02-26,NDX,NASDAQ,non-LargeCap,2,140,16.52
134289264748832,2022-02-08,NQGI,NASDAQ,non-LargeCap,2,107,10.71
134289264748880,2022-06-17,DSI,DJ,non-LargeCap,4,103,17.34
134289264748928,2022-04-14,NDX,NASDAQ,non-LargeCap,2,109,20.99
134289264748976,2022-07-15,NDX,NASDAQ,non-LargeCap,3,106,12.63
134289264749024,2022-09-29,300,SNP,LargeCap,5,101,17.29
134289264749072,2022-09-03,500,SNP,LargeCap,2,159,15.59
134289264749120,2022-04-24,300,SNP,LargeCap,1,202,10.43
134289264749168,2022-07-19,NDX,NASDAQ,non-LargeCap,4,163,15.98
134289264749216,,IA,DJ,non-LargeCap,4,191,8.86
134289264749264,2022-08-31,NDX,NASDAQ,non-LargeCap,2,125,18.55
134289264749312,2022-02-22,NDX,NASDAQ,non-LargeCap,4,162,13.37
134289264749360,2022-08-19,D30,DJ,non-LargeCap,4,114,11.32
134289264749408,2022-10-08,IA,DJ,non-LargeCap,4,154,15.46
134289264749456,2022-05-08,IA,DJ,non-LargeCap,4,225,13.79
134289264749504,2022-07-14,300,SNP,LargeCap,4,204,12.55
134289264749552,2022-02-25,400,SNP,LargeCap,4,177,21.74
134289264749600,2022-04-30,NQGI,NASDAQ,non-LargeCap,3,108,
134289264749648,2022-07-21,IA,DJ,non-LargeCap,3,121,8.0
134289264749696,2022-08-31,NDX,NASDAQ,non-LargeCap,4,109,16.57
134289264749744,2022-05-15,NDX,NASDAQ,non-LargeCap,4,122,12.96
134289264749792,2022-08-02,500,SNP,LargeCap,3,105,14.29
134289264749840,2022-07-11,DSI,DJ,non-LargeCap,3,102,23.63
134289264749888,2022-11-07,NQGI,NASDAQ,non-LargeCap,2,187,24.08
134289264749936,2022-07-05,500,SNP,LargeCap,5,181,12.28
134289264749984,2022-10-06,D30,DJ,non-LargeCap,5,127,12.16
134289264750032,2022-07-21,NQGI,NASDAQ,non-LargeCap,4,135,18.98
134289264750080,2022-12-01,NDX,NASDAQ,non-LargeCap,3,185,16.1
134289264750128,2022-05-25,SOX,NASDAQ,non-LargeCap,4,218,14.88
134289264750176,,D30,DJ,non-LargeCap,,,21.46
134289264750224,2022-01-31,D30,DJ,non-LargeCap,5,186,16.32
134289264750272,2022-05-07,400,SNP,LargeCap,2,228,15.22
134289264750320,2022-11-02,400,SNP,LargeCap,3,224,6.35
134289264750368,2022-06-05,500,SNP,LargeCap,5,156,20.3
134289264750416,2022-08-13,500,SNP,LargeCap,,214,9.27
134289264750464,2022-06-10,D30,DJ,non-LargeCap,3,187,
134289264750512,2022-06-07,NQGI,NASDAQ,non-LargeCap,3,120,13.48
134289264750560,2022-11-01,300,SNP,LargeCap,4,149,15.87
134289264750608,2022-08-21,SOX,NASDAQ,non-LargeCap,4,136,19.01
134289264750656,2022-10-31,400,SNP,LargeCap,,116,7.2
134289264750704,2022-07-30,400,SNP,LargeCap,4,116,10.75
134289264750752,2022-11-24,IA,DJ,non-LargeCap,3,157,10.57
134289264750800,2022-03-16,400,SNP,LargeCap,3,150,14.61
134289264750848,2022-06-23,DSI,DJ,non-LargeCap,2,134,9.12
134289264750896,2022-09-29,IA,DJ,non-LargeCap,2,124,12.37
134289264750944,2022-05-07,IA,DJ,non-LargeCap,4,117,19.64
134289264750992,2022-06-01,IA,DJ,non-LargeCap,2,109,20.36
134289264751040,2022-07-01,IA,DJ,non-LargeCap,1,108,17.34
134289264751088,2022-06-07,IA,DJ,non-LargeCap,4,147,6.38
134289264751136,2022-04-26,DSI,DJ,non-LargeCap,4,,12.13
134289264751184,2022-02-12,400,SNP,LargeCap,3,184,8.08
134289264751232,2022-08-30,IA,DJ,non-LargeCap,2,100,16.55
134289264751280,2022-03-23,SOX,NASDAQ,non-LargeCap,4,103,9.47
134289264751328,2022-11-20,IA,DJ,non-LargeCap,1,188,9.14
134289264751376,2022-08-07,400,SNP,LargeCap,2,123,6.05
134289264751424,2022-08-11,400,SNP,LargeCap,2,142,17.23
134289264751472,2022-04-07,DSI,DJ,non-LargeCap,3,,19.37
134289264751520,2022-12-06,D30,DJ,non-LargeCap,3,137,23.44
134289264751568,2022-03-19,300,SNP,LargeCap,4,123,18.98
134289264751616,2022-10-09,D30,DJ,non-LargeCap,1,,24.81
134289264751664,2022-09-21,NQGI,NASDAQ,non-LargeCap,2,189,22.92
134289264751712,2022-11-04,DSI,DJ,non-LargeCap,2,120,12.1
134289264751760,2022-08-02,IA,DJ,non-LargeCap,2,173,13.75
134289264751808,2022-07-11,SOX,NASDAQ,non-LargeCap,2,152,16.86
134289264751856,2022-03-02,SOX,NASDAQ,non-LargeCap,4,179,16.77
134289264751904,2022-11-11,NQGI,NASDAQ,non-LargeCap,3,192,15.01
134289264751952,2022-04-25,500,SNP,LargeCap,4,131,12.98
134289264752000,2022-06-04,500,SNP,LargeCap,3,113,12.74
134289264752048,2022-11-24,IA,DJ,non-LargeCap,4,126,9.98
134289264752096,2022-10-28,300,SNP,LargeCap,3,151,19.8
134289264752144,2022-11-08,300,SNP,LargeCap,3,183,11.22
134289264752192,2022-03-23,NQGI,NASDAQ,non-LargeCap,4,144,6.74
134289264752240,2022-11-13,500,SNP,LargeCap,3,150,10.55
134289264752288,2022-01-04,500,SNP,LargeCap,4,115,14.27
134289264752336,2022-01-08,500,SNP,LargeCap,3,159,13.87
134289264752384,2022-08-14,400,SNP,LargeCap,3,152,13.19
134289264752432,2022-08-06,NDX,NASDAQ,non-LargeCap,1,123,8.38
134289264752480,2022-06-17,DSI,DJ,non-LargeCap,2,146,9.72
134289264752528,2022-07-27,NQGI,NASDAQ,non-LargeCap,1,139,20.45
134289264752576,2022-06-13,IA,DJ,non-LargeCap,1,106,7.2
134289264752624,2022-04-19,DSI,DJ,non-LargeCap,3,133,6.33
134289264752672,2022-09-13,SOX,NASDAQ,non-LargeCap,2,147,12.66
134289264752720,2022-06-20,D30,DJ,non-LargeCap,4,215,14.88
134289264752768,2022-05-01,400,SNP,LargeCap,3,101,23.2
134289264752816,2022-07-29,NDX,NASDAQ,non-LargeCap,2,126,12.76
134289264752864,2022-04-26,NDX,NASDAQ,non-LargeCap,3,207,15.77
134289264752912,2022-03-08,400,SNP,LargeCap,3,117,22.93
134289264752960,2022-04-11,400,SNP,LargeCap,4,208,8.74
134289264753008,2022-07-26,NQGI,NASDAQ,non-LargeCap,4,109,17.1
134289264753056,2022-02-28,300,SNP,LargeCap,2,128,20.85
134289264753104,2022-07-11,NDX,NASDAQ,non-LargeCap,,231,22.31
134289264753152,2022-06-22,300,SNP,LargeCap,3,110,14.8
134289264753200,2022-10-27,SOX,NASDAQ,non-LargeCap,4,105,12.66
134289264753248,2022-04-27,IA,DJ,non-LargeCap,2,149,
134289264753296,2022-12-17,DSI,DJ,non-LargeCap,2,173,15.66
134289264753344,2022-07-01,NDX,NASDAQ,non-LargeCap,4,108,11.62
134289264753392,2022-02-10,DSI,DJ,non-LargeCap,3,110,17.27
134289264753440,2022-09-24,D30,DJ,non-LargeCap,3,192,14.75
134289264753488,,IA,DJ,non-LargeCap,3,132,22.51
134289264753536,2022-05-29,DSI,DJ,non-LargeCap,3,152,5.22
134289264753584,2022-10-10,NQGI,NASDAQ,non-LargeCap,4,136,20.8
134289264753632,2022-05-14,IA,DJ,non-LargeCap,3,182,12.73
134289264753680,2022-09-22,500,SNP,LargeCap,3,100,11.01
134289264753728,2022-01-18,NQGI,NASDAQ,non-LargeCap,2,159,9.87
134289264753776,2022-12-13,300,SNP,LargeCap,3,226,12.38
134289264753824,2022-08-26,IA,DJ,non-LargeCap,5,104,16.65
134289264753872,2022-08-28,IA,DJ,non-LargeCap,,111,22.5
134289264753920,2022-06-03,400,SNP,LargeCap,1,200,18.81
134289264753968,2022-05-15,D30,DJ,non-LargeCap,4,139,15.95
134289264754016,2022-04-12,SOX,NASDAQ,non-LargeCap,3,140,6.35
134289264754064,2022-05-06,400,SNP,LargeCap,4,127,24.76
134289264754112,2022-07-22,500,SNP,LargeCap,4,123,19.9
134289264754160,2022-09-05,NQGI,NASDAQ,non-LargeCap,3,270,21.69
134289264754208,2022-10-06,400,SNP,LargeCap,5,237,8.63
134289264754256,2022-05-19,500,SNP,LargeCap,2,129,19.92
134289264754304,2022-10-06,IA,DJ,non-LargeCap,3,,11.36
134289264754352,2022-05-09,400,SNP,LargeCap,3,114,5.74
134289264754400,2022-04-04,400,SNP,LargeCap,4,107,19.78
134289264754448,2022-11-19,IA,DJ,non-LargeCap,3,161,5.56
134289264754496,2022-06-28,IA,DJ,non-LargeCap,2,104,19.43
134289264754544,2022-04-21,NDX,NASDAQ,non-LargeCap,3,218,21.05
134289264754592,2022-08-16,400,SNP,LargeCap,2,157,22.48
134289264754640,2022-11-09,400,SNP,LargeCap,3,153,19.64
134289279156288,2022-07-07,D30,DJ,non-LargeCap,3,111,14.21
134289279156336,2022-07-19,D30,DJ,non-LargeCap,2,156,24.15
134289279156384,2022-09-28,SOX,NASDAQ,non-LargeCap,,124,13.06
134289279156432,2022-11-04,DSI,DJ,non-LargeCap,3,175,
134289279156480,2022-06-05,300,SNP,LargeCap,4,137,14.89
134289279156528,2022-10-07,400,SNP,LargeCap,1,147,7.41
134289279156576,2022-09-20,400,SNP,LargeCap,4,114,17.34
134289279156624,2022-08-23,NDX,NASDAQ,non-LargeCap,3,144,20.61
134289279156672,2022-07-17,NDX,NASDAQ,non-LargeCap,1,118,8.72
134289279156720,2022-05-19,DSI,DJ,non-LargeCap,1,157,19.4
134289279156768,2022-08-20,400,SNP,LargeCap,2,154,11.84
134289279156816,2022-06-16,IA,DJ,non-LargeCap,2,113,16.61
134289279156864,2022-10-20,D30,DJ,non-LargeCap,4,106,
134289279156912,2022-06-01,300,SNP,LargeCap,2,,15.81
134289279156960,2022-05-15,300,SNP,LargeCap,2,101,9.69
134289279157008,2022-08-21,400,SNP,LargeCap,,158,13.28
134289279157056,2022-04-07,D30,DJ,non-LargeCap,3,110,18.82
134289279157104,2022-09-27,300,SNP,LargeCap,4,120,15.16
134289279157152,2022-08-22,SOX,NASDAQ,non-LargeCap,4,153,10.21
134289279157200,2022-08-11,500,SNP,LargeCap,3,129,8.02
134289279157248,,500,SNP,LargeCap,4,116,18.05
134289279157296,2022-11-05,DSI,DJ,non-LargeCap,3,126,19.73
134289279157344,2022-03-05,SOX,NASDAQ,non-LargeCap,2,152,7.78
134289279157392,2022-07-11,SOX,NASDAQ,non-LargeCap,3,,22.15
134289279157440,2022-09-16,400,SNP,LargeCap,2,126,20.25
134289279157488,2022-09-13,D30,DJ,non-LargeCap,3,128,12.31
134289279157536,2022-02-27,DSI,DJ,non-LargeCap,3,132,14.19
134289279157584,2022-08-01,SOX,NASDAQ,non-LargeCap,3,176,7.96
134289279157632,2022-10-13,400,SNP,LargeCap,3,,
134289279157680,2022-09-12,400,SNP,LargeCap,4,200,14.63
134289279157728,2022-02-06,DSI,DJ,non-LargeCap,5,217,5.98
134289279157776,2022-06-24,NDX,NASDAQ,non-LargeCap,1,139,10.4
134289279157824,2022-05-15,D30,DJ,non-LargeCap,4,169,
134289279157872,2022-07-07,400,SNP,LargeCap,3,138,20.29
134289279157920,2022-08-14,400,SNP,LargeCap,3,146,17.77
134289279157968,2022-12-09,D30,DJ,non-LargeCap,3,156,9.4
134289279158016,2022-02-26,NQGI,NASDAQ,non-LargeCap,4,126,17.77
134289279158064,2022-06-19,NQGI,NASDAQ,non-LargeCap,1,135,21.7
134289279158112,2022-05-04,300,SNP,LargeCap,4,127,10.58
134289279158160,2022-07-04,SOX,NASDAQ,non-LargeCap,4,102,7.87
134289279158208,2022-05-29,NDX,NASDAQ,non-LargeCap,3,121,17.17
134289279158256,2022-12-08,DSI,DJ,non-LargeCap,4,218,12.92
134289279158304,2022-06-04,NQGI,NASDAQ,non-LargeCap,,107,18.93
134289279158352,2022-04-20,500,SNP,LargeCap,3,102,18.0
134289279158400,2022-11-10,NQGI,NASDAQ,non-LargeCap,1,124,11.61
134289279158448,2022-03-05,D30,DJ,non-LargeCap,5,203,18.57
134289279158496,2022-04-09,500,SNP,LargeCap,2,106,8.8
134289279158544,2022-07-19,NDX,NASDAQ,non-LargeCap,,134,15.08
134289279158592,2022-09-26,IA,DJ,non-LargeCap,3,144,
134289279158640,2022-07-05,400,SNP,LargeCap,4,108,17.17
134289279158688,2022-08-29,300,SNP,LargeCap,3,174,
